,rsi,k,d,wr,cci,adx,acc_5,acc_10,acc_20,acc_60,acc_120,vpt,beta,y_10,y_20,y_40,y_60
2014-09-12,50.74101436001887,68.34970959995398,69.7105186131887,-64.63223787167438,-34.36868074092099,17.19836694638056,1.0274208817960508,0.9870952525354628,0.997009175242054,1.065305161769232,0.9925879568967204,40972.59374586971,1.22277,0,0,0,0
2014-09-15,48.41801850226935,66.03435591105217,69.64412798764359,-80.0208659363587,-55.42627758716392,16.438302019854156,1.0254768438526949,0.998019064388873,1.0040157909066156,1.0797833672579238,1.0034284363177806,40938.57428579468,1.243789,0,0,0,0
2014-09-16,46.62066247376718,57.46784573890822,68.3841460463766,-92.33176838810628,-92.94742019238488,15.35029550770029,1.027666130760986,1.033097047274211,0.9990010666576368,1.0578365645950354,1.0217262492593322,40908.68409263477,1.249016,0,0,0,0
2014-09-17,46.88449846140742,49.09312653998145,66.13673924320481,-90.76682316118917,-83.5555708690819,14.585578325582006,1.013323959693348,1.022322404831194,1.0154209549519149,1.054305398161639,1.0352541971630926,40914.39662460408,1.254804,0,0,0,0
2014-09-18,48.20494738657596,43.17193135266323,63.35262160661957,-83.09859154929575,-79.77492075928564,13.875483799329311,1.0059167641651348,1.0158092175777065,1.0068825303714568,1.0451068129330254,1.0215566502463056,40928.98395214624,1.245585,0,0,0,0
2014-09-19,46.73246096392542,36.02883548551252,59.91369345292744,-92.33176838810628,-99.33125916389533,12.995297948229076,1.0,1.0198006510722557,1.0158405208578043,1.056120774532327,1.0150340054886051,40904.93758240859,1.206157,0,0,0,0
2014-09-22,45.27663252459309,29.37021710858428,55.94159408466626,-94.28571428571423,-107.0118420561086,12.648096286213804,0.9950350909672316,1.0229296564775858,1.016981866820175,1.0754273854388554,1.0289169610249655,40865.34873330373,1.179079,0,0,0,0
2014-09-23,36.82392156273031,21.23730571617921,51.03368811926579,-100.0,-206.73184407904148,14.168052986218962,1.0010069805942894,1.0677570906559943,1.026637493922345,1.0545594685360886,1.0846696862121026,40376.30334425473,1.208022,0,0,0,0
2014-09-24,29.8423651849796,15.835042988335086,45.5310202133377,-91.86046511627907,-292.49924657232697,17.171878653773188,1.0353949526480082,1.0880106396362397,1.0465082948152926,1.0884696331930248,1.1159631651318809,39058.638791601465,1.189155,1,0,0,0
2014-09-25,31.21055306667288,12.17084227727298,39.875921271844376,-88.96334253054785,-187.5518197890624,19.961145345073543,1.0411306971573764,1.0719960101172028,1.05197416416078,1.1025791435653869,1.0866066811459305,39129.03018147814,1.137258,0,0,0,0
2014-09-26,33.67428491481614,10.261973041184612,34.06714761596744,-83.72093023255805,-142.232152473384,22.845881178073306,1.0343368075763189,1.0635698127994584,1.0746881878209829,1.115022989584311,1.096148264853435,39263.08593558822,1.134046,0,0,0,0
2014-09-29,31.07568676563844,8.72917591389025,28.336629616251248,-95.3488372093023,-120.85949685500812,25.52456445157308,1.0443942814145974,1.060864884263413,1.0610768095332386,1.165773775599377,1.1000333583520974,38982.38157383458,1.15221,0,0,0,0
2014-09-30,34.018951641079134,9.066018499646097,23.49644689232504,-88.96334253054785,-97.68002202946435,28.065160928076043,0.9984259292383644,1.0295253475635444,1.0928413443383502,1.1701100889760216,1.0916702757326404,39121.115321025805,1.151446,0,0,0,0
2014-10-01,37.594644427815695,10.060320051082318,19.593166243435125,-80.82380764682694,-67.48954382850499,29.69295906434299,0.93822428082131,1.023160976629895,1.0905273735398089,1.1621290801186943,1.0980120297685798,39239.02875543384,1.086754,0,0,0,0
2014-10-02,37.14317430167874,10.114365252523523,16.287409633421156,-82.55813953488368,-58.14994249483058,31.204485905162297,0.94245497092611,1.0309256735506866,1.0719448617124678,1.1498114757158322,1.089445840227138,39222.76469675414,1.109447,0,0,0,0
2014-10-03,36.83102485138916,10.975449068078348,13.782070991677738,-83.72093023255805,-48.65526945795867,32.60804654306594,0.955885494552446,1.0247405388405493,1.0876389212019255,1.1506350041331632,1.067127803733592,39214.40128338909,1.044239,0,0,0,0
2014-10-06,42.432824353916295,13.310997240835816,12.176149004902893,-70.93023255813954,-15.95664857013274,32.128069381498385,0.927088482451804,1.0091924175538822,1.0726460895141572,1.1322378716744914,1.0506882851065538,39365.36805807527,1.018238,0,0,0,0
2014-10-07,38.9586543604628,15.19301352963177,11.571719786248147,-81.17983711204047,-37.60298730535801,32.002319559440096,0.9703751026740898,0.9697696236839364,1.0941640069183176,1.119777264290314,1.0479463130659767,39200.64955356553,1.064314,0,0,0,0
2014-10-08,35.33833107522198,14.649330311529948,11.453148518567634,-97.29729729729728,-82.4499411071846,32.42869923647048,1.0269149563464135,0.9372429442632252,1.100250808767402,1.1283503782838462,1.084890965732087,38894.61740592451,1.102073,0,0,0,0
2014-10-09,29.945006345890985,13.656775675695846,11.60174185840992,-98.88888888888889,-180.6672646491422,33.894985249166474,1.047680236746296,0.96880125378139,1.1104878588825744,1.1478888431291798,1.1097514502265315,38153.43032914269,1.064246,0,1,1,1
2014-10-13,26.766653613704555,12.617825754166375,11.837327129708097,-94.11042944785277,-288.816330663022,35.93845605609993,1.0606012720736382,1.0011000279668127,1.1206996865674443,1.1573525929434052,1.163591529493197,37457.66029444009,1.11641,1,1,1,1
2014-10-14,33.5337239182421,14.180200884031311,12.3824296267222,-79.7250859106529,-165.73064710192745,36.95183694930621,1.079332679097154,0.967928631990268,1.0909124457975827,1.131024067225589,1.1372036115095774,37764.73569710631,1.168075,1,1,1,1
2014-10-15,36.9044573229666,15.888156505408494,13.06464342729844,-71.88378631677602,-63.6103025855418,36.04811238968927,1.0381644004944377,0.9750917094644168,1.0722708740881584,1.137360641003576,1.1340210499884915,38033.24968892585,1.048969,0,0,1,1
2014-10-16,35.78196861229852,16.34323157877793,13.692934580068004,-76.27305691313256,-81.9198792893261,35.389032642670266,1.0073996993872123,0.9950787945811448,1.0676098341576956,1.1449402939375384,1.1596439169139463,37919.68727574863,1.052272,0,1,1,1
2014-10-17,35.32951174943123,16.806238403049242,14.362121895120575,-77.9280712921706,-73.94673452555048,35.06527080634614,0.9589072898932054,0.9913049885785868,1.0729560663369215,1.180556899320807,1.1395585306952507,37878.9512114916,1.008968,1,1,1,1
2014-10-20,34.8654406714558,17.216885643172514,14.986265552629993,-79.6144578313253,-59.55771074504595,34.76463481547374,0.9232591097047232,0.9945359239845156,1.0676642455354706,1.152951035100082,1.17687089206839,37857.55770007202,0.933887,1,1,1,1
2014-10-21,35.753763764803466,16.823956388564138,15.337561467402823,-74.85952510422331,-48.045023157626495,34.48547282394937,0.9446803626764604,1.019692193584276,1.0635045151874487,1.1393803203138388,1.1691367133972803,37876.69011979307,0.935732,1,1,1,1
2014-10-22,38.19020625725971,18.914542839494217,15.709714398389073,-60.27397260273969,-30.51627883997824,34.12837704325988,0.9693740140817976,1.0139017259266243,1.0210547496661604,1.1376712985146145,1.1241045659350926,37915.28458351674,0.940659,0,1,1,1
2014-10-23,36.72419548968124,21.864611552274795,16.431242522463556,-67.79661016949152,-42.388476638036,33.9344338819718,0.9779855069617645,1.0207357075913777,0.9792365111411584,1.0934802024412025,1.2072530220925386,37883.498874921184,0.943772,1,1,1,1
2014-10-24,36.45594721391728,24.83685312284467,17.549250267178437,-69.16647318319015,-42.75479318806856,33.867411275237224,1.0011917988082013,0.966084515827226,0.979330926239776,1.0941395932992262,1.1880388474973247,37877.40650949466,0.931963,1,1,1,1
2014-10-27,36.17778189666545,27.194262447941064,19.006893936555905,-70.53633619688878,-70.39808717362762,34.44905715638378,1.0182688933385629,0.9232591097047232,0.9950704225352116,1.0276854516757965,1.1836428513502557,37865.35497853159,0.90922,1,1,1,1
2014-10-28,39.57501671412238,29.072041528906528,20.49607800104343,-60.94729510099832,17.739704021349752,34.380775020500515,0.9958609604179224,0.9620524408773912,0.9626764436296976,1.0695093457943925,1.191807750942791,37931.44770477227,0.914291,1,1,1,1
2014-10-29,44.25631524789527,31.602885914008787,22.06755094190346,-46.57534246575344,154.88902127919567,33.31664413752076,0.9866577587392664,0.9639038200355796,0.9479164809300502,1.054505167184293,1.1668653632172945,38081.27942307988,0.941682,0,1,1,1
2014-10-30,41.97255253755788,33.61375324915767,23.79460310894144,-56.164383561643774,104.16827130009352,32.39279846647701,0.9876651455672238,0.9526177860244468,0.9697862403448896,1.0583403926190564,1.1647434225049669,38021.03954138624,0.93586,1,1,1,1
2014-10-31,43.934028791239214,36.4077212792338,25.75475139655989,-49.98839099140928,108.20511507642014,31.534941771936385,0.9824164034094296,0.9448860928414832,0.9630438284088264,1.10226365341405,1.132533013205282,38064.31201696271,0.947766,1,1,1,1
2014-11-03,45.85341039393381,39.98560541853071,28.03162337409571,-43.83561643835616,172.67772130355766,29.840068208996293,0.9772177978525298,0.9367083800155712,0.9553922528068896,1.075165274717135,1.136251864393115,38121.2866539348,0.957804,1,1,1,1
2014-11-04,44.60392048744457,43.28606134461252,30.67783386970055,-41.85496584340516,111.71564369301652,28.61633495082525,0.9953165310577496,0.9333383549261828,0.98416164074664,1.0618579395362489,1.173409113975439,38090.07622548512,0.959251,1,1,1,1
2014-11-05,42.01241767258556,45.13774290893388,33.300153876644515,-41.75715695952608,33.76384411717258,27.818851232884857,1.022299138668417,0.9648546338463904,0.9624867942772216,1.0849554234769687,1.1774488266573593,38024.89253288906,0.945594,1,1,1,1
2014-11-06,37.85272247470527,45.21909884113727,35.635602605530764,-66.9830508474576,-98.96950105027707,28.01188564715192,1.028788834408252,0.9813098915023364,0.9568066181046158,1.0866645346977934,1.2018116925132014,37824.35051023855,0.971318,1,1,1,1
2014-11-07,43.91800030671103,48.83965677398142,38.03588297064444,-32.96089385474866,-19.509955572505707,27.67313534760614,1.0236387675788294,0.9893751125517738,0.8964856114457286,1.1014210555878,1.153132535044342,38152.05242660771,0.988386,1,1,1,1
2014-11-10,52.61142012473437,55.79691285960581,40.89614801181091,-0.9637753406448004,180.19080375056348,25.69974228210081,1.0057271983480736,0.977779539733196,0.8413473445847929,1.075028240352731,1.0975571806441575,38873.072470267165,1.106844,0,0,0,1
2014-11-11,50.46756652350608,59.81110545695397,43.97005440461565,-20.80536912751673,166.64985163204852,24.11981288064402,0.9971380176391564,0.9838168657682576,0.884308915429656,1.086609823023517,1.113562286350266,38757.09496745502,1.096462,0,1,1,1
2014-11-12,51.27311309184841,62.88474708607964,47.09824052182274,-15.83892617449673,135.99130902327894,22.613466405270703,0.9654709380395168,0.9954095566445216,0.9037106117398088,1.065131056393963,1.1530835688975596,38786.74451474255,1.030987,0,1,1,1
2014-11-13,53.18983497192047,68.10521228788159,50.54738642569513,-3.959731543624183,130.67581965228385,21.21471610670977,0.9359912427262777,0.9782928339266368,0.8870206437133746,1.0868049912418514,1.1188556668753913,38855.44467362884,1.042337,0,0,0,1
2014-11-14,53.66674782203309,72.44836560938552,54.15145085871031,-6.556857776369951,126.82952962605876,20.246292604450165,0.9611826418693372,0.9891594719114176,0.8791372521196211,1.0938716393591024,1.1029909377309322,38871.71225612846,1.040312,0,0,0,1
2014-11-17,50.92369151399063,74.77617812430127,57.63050812928735,-20.55749128919864,78.88956957774667,18.88752901920588,1.0209003215434085,1.0103722259188226,0.884664359116914,1.088323595505618,1.1407190308714343,38799.120054908046,1.052675,1,0,1,1
2014-11-18,47.35016693211134,74.94203581095411,60.7961055759215,-40.19638897687678,13.078149920255646,18.420359036064173,1.0223639687293375,1.0122539331172424,0.9017866889851168,1.093142607556235,1.1563864412161624,38675.1153639797,1.05929,1,1,1,1
2014-11-19,48.2624490931216,75.56691210240878,63.83902249526899,-35.508394044979354,1.3776137761375038,17.986558337432587,1.0340524576055703,0.9855486801911176,0.932078483785339,1.084369612266608,1.1220020035750065,38724.10087571752,1.068753,1,1,1,1
2014-11-20,48.2624490931216,78.7143777826566,67.18855038942093,-35.508394044979354,5.949535192563464,17.430406947290543,1.0644731874987583,0.9604682326974616,0.9459500725246202,1.083928670835575,1.095964055172955,38724.10087571752,1.021041,1,1,1,1
2014-11-21,50.16940794212648,79.39405918586982,70.24399063060976,-26.164079822616387,22.432756327917023,16.70261731644339,1.0447018580424474,0.9884268340525696,0.9358037775843144,1.0853450333192591,1.1083135298623252,38773.119826491726,1.023191,1,1,1,1
2014-11-24,52.03053789198536,77.57554310291303,72.42185365494048,-19.14893617021278,65.87505145498922,15.651179762272855,0.9933486152343016,1.041471415182755,0.923762617277477,1.0715043341501775,1.0930639207305226,38800.00541890518,1.045015,1,0,1,1
2014-11-25,52.03053789198536,77.74118639864342,74.21486174910942,-19.14893617021278,48.96410473185529,14.689906701972406,0.9770998145274234,1.018264928625385,0.949724478782026,1.0596462213273892,1.1291869745043592,38800.00541890518,1.06072,1,0,1,1
2014-11-26,54.65757506708945,78.89954710119947,75.8163417506214,-4.255319148936197,102.2251674560332,13.983703209463949,0.972377759883144,1.0039308026813012,0.9597729055391624,1.092271746944644,1.1102721957641228,38868.19583770602,1.06947,0,0,1,1
2014-11-27,57.46020105348585,78.05707811490623,76.81152833332388,-12.384421406556491,220.8452229053081,14.525149962729426,0.9575656984785617,1.016236722306525,0.928992669618416,1.073214664123755,1.1206403439737411,39028.37651636354,1.08142,0,0,0,1
2014-11-28,57.46020105348586,77.47432175188757,77.31412394757407,-12.384421406556491,178.13540899687862,15.027921947904511,0.966877174893672,1.0144566489261313,0.9402866974587344,1.0700538061215488,1.1252909605063193,39028.37651636354,1.079192,0,0,0,1
2014-12-01,56.4929319518583,77.96100391527088,77.63260652667104,-15.6906696553657,94.2201391847752,14.615134291832335,0.9879262552787752,0.9950125157623324,0.9531440386958608,1.0787390393695198,1.1171681007102847,39007.08774572535,1.059717,0,0,1,1
2014-12-02,51.89510163514945,78.75845172301739,78.01424811787737,-32.221910899411576,26.09932440440875,13.925125042567922,1.010676969339398,0.9864531784397272,0.9445089903181187,1.0926647895458812,1.1159975870322445,38908.71481845861,1.081191,0,0,1,1
2014-12-03,55.33867494255477,80.5749117495383,78.51504808259031,-17.343793779770223,63.6462180087817,13.773982780591629,1.0133027695313968,0.9904434907010016,0.9296955814984484,1.0970590864396172,1.1156719321453583,39000.3371013723,1.088586,0,0,1,1
2014-12-04,57.1331819894901,83.18689285209477,78.96229958953413,-9.388583019414684,113.2256252684452,14.235414293264144,1.0253564287983257,1.0,0.9076991842663984,1.0804761819771904,1.1064309306392073,39067.10709403554,1.091858,0,0,0,1
2014-12-05,53.09128102301796,82.18041947842421,79.24093561878958,-36.22881355932205,40.8374867950176,13.673556705361811,1.029898087498358,1.0056492847431011,0.9726672586186929,1.069519476826841,1.1483539135043876,38909.82086649064,1.09385,0,0,1,1
2014-12-08,44.915168571414256,74.09531309544549,78.89291261804283,-100.0,-104.46526216836206,13.690173065737296,1.0451432725046863,1.0135124818688448,1.0774669225330775,1.0827983897290827,1.1764705882352942,38472.59121877009,1.104719,1,1,1,1
2014-12-09,45.71516106994712,66.93348949569602,77.81214292774808,-90.76717216770744,-124.0496203966518,13.809604915676804,1.0202687228032674,1.0186840590830617,1.04026752676257,1.0642832712282408,1.1926690220009637,38503.45120477647,0.983878,1,1,1,1
2014-12-10,43.08080722780189,57.35902141058964,75.6580903586871,-100.0,-145.5081070289241,14.23149184290572,1.041710453407723,1.0409991120719608,1.0455039848122294,1.0749042391364112,1.1682241120560282,38417.96010432762,1.047407,1,1,1,1
2014-12-11,44.75630169442488,49.74711281079322,72.82709382827579,-88.5035074045207,-133.2917105055252,14.69311104658758,1.038929211047224,1.0472936865409572,1.0607428526174072,1.069126270167899,1.162659684202174,38457.77091939935,1.061253,1,1,1,1
2014-12-12,47.40128285707244,43.627799690342094,69.44244162212124,-73.57755261106772,-71.12101281654958,14.21125363930655,1.0116044021861197,1.0379631906482305,1.058672916707699,1.073717540443652,1.141652048800678,38515.30766572862,1.106867,1,1,1,1
2014-12-15,47.03610801516039,37.60918154286229,65.40725938488038,-75.8768511301637,-70.16339578785899,13.88546005185394,0.9662165968714204,1.043386930451056,1.0449047355522174,1.0684227784457316,1.148169438442784,38507.23548689749,1.101641,1,1,1,1
